Sentence_ID	Label	Sentence	Semantic_Info
d6be26073cf146d69927ae35a49a4f43-5	陈述句	操作系统是Flyme 4.0	操作系统:【Flyme 4.0】
d6be26073cf146d69927ae35a49a4f43-7	陈述句	屏幕尺寸是5.36	主屏尺寸:【5.092,5.628】
d6be26073cf146d69927ae35a49a4f43-9	陈述句	魅族、	品牌:【魅族】
d7425d6de751442095b874e128d1731d-1	陈述句	我想买一台1000块左右的实际	价格:【800,1200】
d7425d6de751442095b874e128d1731d-3	陈述句	国产的，小辣椒这个品牌不错	品牌:【小辣椒】
d7425d6de751442095b874e128d1731d-5	陈述句	我要一台1500块以下的手机	价格:【0,1500】
d7425d6de751442095b874e128d1731d-7	陈述句	小辣椒	品牌:【小辣椒】
d7425d6de751442095b874e128d1731d-9	陈述句	5寸	主屏尺寸:【4.75,5.25】
d748d30e680b4096b358ca3775546f00-1	陈述句	小米	品牌:【小米】
d748d30e680b4096b358ca3775546f00-3	陈述句	便宜的	价格:【0,2000】
d748d30e680b4096b358ca3775546f00-5	陈述句	都可以	主屏尺寸:【4.465,5.775】
d748d30e680b4096b358ca3775546f00-7	陈述句	清晰一点的	后置摄像头像素:【清晰】
d748d30e680b4096b358ca3775546f00-9	正反问	有没有709左右的	主屏尺寸:【567.2,850.8】
d748d30e680b4096b358ca3775546f00-11	陈述句	5寸吧	主屏尺寸:【4.75,5.25】
d748d30e680b4096b358ca3775546f00-13	陈述句	高一点的	后置摄像头像素:【200,2147483647】
d7ec4c0b4edc4174a5aeb4cff415dedf-3	陈述句	随便	品牌:【】
d7ec4c0b4edc4174a5aeb4cff415dedf-5	陈述句	品牌	品牌:【】
d7ec4c0b4edc4174a5aeb4cff415dedf-7	是非问	乐视手机有吗	品牌:【乐视】
d7ec4c0b4edc4174a5aeb4cff415dedf-9	陈述句	苹果	品牌:【苹果】
d7ec4c0b4edc4174a5aeb4cff415dedf-11	陈述句	3000左右	价格:【2400,3600】
d7ec4c0b4edc4174a5aeb4cff415dedf-13	陈述句	3000左右	价格:【2400,3600】
d7ec4c0b4edc4174a5aeb4cff415dedf-15	陈述句	3600	价格:【3420,3780】
d7ec4c0b4edc4174a5aeb4cff415dedf-17	陈述句	3600左右的呢	价格:【2880,4320】
d7ec4c0b4edc4174a5aeb4cff415dedf-19	特指问	前置摄像头多少	前置摄像头像素:
d7ec4c0b4edc4174a5aeb4cff415dedf-21	特指问	后置呢	后置摄像头像素:
d7ec4c0b4edc4174a5aeb4cff415dedf-23	特指问	主屏分辨率是多少	主屏分辨率:
d7ec4c0b4edc4174a5aeb4cff415dedf-25	特指问	支持什么视频格式	视频格式:
d7ec4c0b4edc4174a5aeb4cff415dedf-27	陈述句	WIFI热点拿	WIFI热点:
d7ec4c0b4edc4174a5aeb4cff415dedf-29	特指问	手机部件有什么	手机部件:
d7ec4c0b4edc4174a5aeb4cff415dedf-31	特指问	手机附件呢	手机附件:
d8395a5957bd46cd9858f564c33dc880-1	陈述句	平均月销量高的手机	平均月销量:【高】
d8395a5957bd46cd9858f564c33dc880-3	陈述句	小米	品牌:【小米】
d8395a5957bd46cd9858f564c33dc880-5	陈述句	都可以	价格:【660.25,2925.3】
d8395a5957bd46cd9858f564c33dc880-7	陈述句	5寸	主屏尺寸:【4.75,5.25】
d8395a5957bd46cd9858f564c33dc880-9	是非问	前置摄像头有500万像素的吗	前置摄像头像素:【475,525】
d8395a5957bd46cd9858f564c33dc880-11	是非问	有超大字体的手机吗	字体:【超大字体】
d8395a5957bd46cd9858f564c33dc880-13	陈述句	500万	后置摄像头像素:【475,525】
d8395a5957bd46cd9858f564c33dc880-15	陈述句	1300万像素吧	后置摄像头像素:【1235,1365】
d8395a5957bd46cd9858f564c33dc880-17	是非问	有超大字体吗	字体:【超大字体】
d8395a5957bd46cd9858f564c33dc880-19	是非问	人气高吗	平均月销量:【高】
d8395a5957bd46cd9858f564c33dc880-21	陈述句	安卓的	操作系统:【安卓】
d8395a5957bd46cd9858f564c33dc880-25	特指问	它的操作系统是？	操作系统:
d8395a5957bd46cd9858f564c33dc880-29	陈述句	那这台有超大字体那	字体:【超大字体】
d846f1cceb9949b9acff9fc367ed5e91-1	陈述句	我要买努比亚手机	品牌:【努比亚】
d846f1cceb9949b9acff9fc367ed5e91-3	陈述句	我要买努比亚X6的手机	品牌:【努比亚】;型号:【X6】
d846f1cceb9949b9acff9fc367ed5e91-5	特指问	它的CPU频率是多少	CPU频率:
d846f1cceb9949b9acff9fc367ed5e91-7	特指问	它的RAM频率是多少	RAM容量:
d86c4979a9fa401ab6860b98d207086e-1	陈述句	我要5寸以上的大屏手机	主屏尺寸:【5,2147483647】【5,2147483647】
d86c4979a9fa401ab6860b98d207086e-3	陈述句	小米	品牌:【小米】
d86c4979a9fa401ab6860b98d207086e-5	陈述句	都可以	价格:【854.05,2925.3】
d86c4979a9fa401ab6860b98d207086e-7	陈述句	都可以	后置摄像头像素:【0,2147483647】
dc7be7003728453d8283acc8875eee0b-1	陈述句	我想买4G手机	网络制式:【4G】
dc7be7003728453d8283acc8875eee0b-3	陈述句	我想买支持4G网络的手机	网络制式:【4G】
dc7be7003728453d8283acc8875eee0b-7	陈述句	要小米的手机	品牌:【小米】
dc7be7003728453d8283acc8875eee0b-9	陈述句	3000元以下	价格:【0,3000】
dc7be7003728453d8283acc8875eee0b-11	陈述句	5寸以下	主屏尺寸:【0,5】
dc7be7003728453d8283acc8875eee0b-13	陈述句	500万以上	后置摄像头像素:【500,2147483647】
dc7be7003728453d8283acc8875eee0b-15	是非问	支持4G吗	网络制式:【4G】
dc7be7003728453d8283acc8875eee0b-17	是非问	支持3G吗	网络制式:【3G】
dc7be7003728453d8283acc8875eee0b-19	陈述句	我想买支持4G网络的手机	网络制式:【4G】
dc7be7003728453d8283acc8875eee0b-21	特指问	价格是多少	价格:
dcf638644e8743df8d06587109e85153-1	陈述句	价格4000以上	价格:【4000,2147483647】
dcf638644e8743df8d06587109e85153-3	陈述句	苹果	品牌:【苹果】
dcf638644e8743df8d06587109e85153-5	陈述句	14吧	主屏尺寸:【0.99,4.04】
dcf638644e8743df8d06587109e85153-11	是非问	配置详情 有吗	手机部件:
dcf638644e8743df8d06587109e85153-15	是非问	还有吗	主屏尺寸:
dcf638644e8743df8d06587109e85153-19	是非问	3寸不是很小吗	主屏尺寸:【2.85,3.15】【小】
dcf638644e8743df8d06587109e85153-21	陈述句	价格不是问题，尽可能高	价格:【2000,2147483647】
dcf638644e8743df8d06587109e85153-23	陈述句	5000的吧	价格:【4750,5250】
dcf638644e8743df8d06587109e85153-25	陈述句	69999把	后置摄像头像素:【66499.05,73498.95】
dcf638644e8743df8d06587109e85153-27	陈述句	型号	型号:【69999】
de54070b8fb54a50aa7b338275967ac1-1	正反问	你这里有没有努比亚卖	品牌:【努比亚】
de54070b8fb54a50aa7b338275967ac1-3	陈述句	我想要X6型号的	型号:【X6】
de54070b8fb54a50aa7b338275967ac1-5	特指问	屏幕有多大	主屏尺寸:
de54070b8fb54a50aa7b338275967ac1-7	特指问	大概多少钱	主屏尺寸:【5,2147483647】;价格:
de54070b8fb54a50aa7b338275967ac1-9	是非问	那么华为G7-TL00型号的有吗	品牌:【华为】;型号:【G7-TL00】
de54070b8fb54a50aa7b338275967ac1-11	特指问	多少钱	价格:
de54070b8fb54a50aa7b338275967ac1-13	特指问	屏幕多大	主屏尺寸:
de54070b8fb54a50aa7b338275967ac1-15	特指问	后置摄像头像素呢	后置摄像头像素:
de54070b8fb54a50aa7b338275967ac1-17	陈述句	后置摄像头	后置摄像头像素:
de54070b8fb54a50aa7b338275967ac1-19	陈述句	我还是要努比亚X6好了	品牌:【努比亚】;型号:【X6】
e04b0d1df48d4d498b7c24d4e17aa1fd-1	陈述句	我想买音乐手机	产品特点:【音乐手机】
e04b0d1df48d4d498b7c24d4e17aa1fd-9	是非问	有音乐类型的手机吗	产品特点:【音乐手机】
e04b0d1df48d4d498b7c24d4e17aa1fd-21	陈述句	手机待机时间较长的	理论待机时间:【401,2147483647】
e04b0d1df48d4d498b7c24d4e17aa1fd-23	陈述句	黑莓	品牌:【黑莓】
e04b0d1df48d4d498b7c24d4e17aa1fd-25	陈述句	小米	品牌:【小米】
e04b0d1df48d4d498b7c24d4e17aa1fd-27	陈述句	诺基亚	品牌:【诺基亚】
e04b0d1df48d4d498b7c24d4e17aa1fd-29	陈述句	3000以下的	价格:【0,3000】
e04b0d1df48d4d498b7c24d4e17aa1fd-31	陈述句	4寸左右吧	品牌:【小米】
e04b0d1df48d4d498b7c24d4e17aa1fd-33	陈述句	4寸	主屏尺寸:【3.8,4.2】
e04b0d1df48d4d498b7c24d4e17aa1fd-35	陈述句	4寸	主屏尺寸:【3.8,4.2】
e04b0d1df48d4d498b7c24d4e17aa1fd-37	陈述句	3.5寸	主屏尺寸:【3.325,3.675】
e04b0d1df48d4d498b7c24d4e17aa1fd-39	陈述句	5寸	主屏尺寸:【5】
e0d6c79dc2934f13bd95fe892859f663-1	陈述句	我想买大屏手机	主屏尺寸:【5,2147483647】
e0d6c79dc2934f13bd95fe892859f663-3	陈述句	主屏尺寸	主屏尺寸:【5,2147483647】
e0d6c79dc2934f13bd95fe892859f663-5	陈述句	国产的	品牌:【国产】
e0d6c79dc2934f13bd95fe892859f663-7	陈述句	我要买大屏手机啊	主屏尺寸:【5,2147483647】
e0d6c79dc2934f13bd95fe892859f663-9	陈述句	华为	品牌:【华为】
e0d6c79dc2934f13bd95fe892859f663-11	陈述句	3000以下吧	价格:【0,3000】
e0d6c79dc2934f13bd95fe892859f663-13	陈述句	1300万像素以下	后置摄像头像素:【0,1300】;
e108943d3bdb4dcfacba3cca68cfcc25-1	陈述句	我想要IOS操作系统的手机	操作系统:【IOS】
e108943d3bdb4dcfacba3cca68cfcc25-3	特指问	有哪些品牌的手机	品牌:
e108943d3bdb4dcfacba3cca68cfcc25-5	正反问	能不能说一下苹果的配置	品牌:【苹果】;手机部件:
e108943d3bdb4dcfacba3cca68cfcc25-7	正反问	能不能介绍下苹果手机的属性	品牌:【苹果】;属性:
e108943d3bdb4dcfacba3cca68cfcc25-9	陈述句	我想要价格在2000以内的手机	价格:【0,2000】
e108943d3bdb4dcfacba3cca68cfcc25-11	特指问	那有哪些品牌呢	品牌:
e108943d3bdb4dcfacba3cca68cfcc25-13	特指问	IOS系统的呢	操作系统:【IOS】;
e108943d3bdb4dcfacba3cca68cfcc25-15	陈述句	我想要IOS操作系统的手机	操作系统:【IOS】
e108943d3bdb4dcfacba3cca68cfcc25-17	陈述句	7000元以内	价格:【0,7000】
e108943d3bdb4dcfacba3cca68cfcc25-19	陈述句	4.5寸	主屏尺寸:【4.275,4.725】
e108943d3bdb4dcfacba3cca68cfcc25-21	陈述句	最少8000万像素	后置摄像头像素:【最少8000万】
e108943d3bdb4dcfacba3cca68cfcc25-23	陈述句	支持GPS	GPS导航:【支持】
e108943d3bdb4dcfacba3cca68cfcc25-25	陈述句	能够使用GPS导航的手机	GPS导航:
e108943d3bdb4dcfacba3cca68cfcc25-27	陈述句	800万像素	后置摄像头像素:【760,840】
e13d931e83834df4b460f65ae22d5722-1	正反问	你这里有没有便宜点的手机卖	价格:【0,2000】
e13d931e83834df4b460f65ae22d5722-3	是非问	努比亚的有吗	品牌:【努比亚】
e13d931e83834df4b460f65ae22d5722-5	特指问	有什么型号	型号:
e13d931e83834df4b460f65ae22d5722-7	特指问	这部多少钱	价格:
e13d931e83834df4b460f65ae22d5722-9	陈述句	有点贵	价格:【2000,2147483647】
e13d931e83834df4b460f65ae22d5722-11	特指问	多少钱	价格:
e13d931e83834df4b460f65ae22d5722-13	正反问	有没有便宜一点的型号	价格:【0,2499】;型号:
e13d931e83834df4b460f65ae22d5722-15	正反问	那有没有1000元左右的	价格:【800,1200】
e13d931e83834df4b460f65ae22d5722-17	正反问	小米的呢	品牌:【小米】;价格:【800,1200】
e13d931e83834df4b460f65ae22d5722-19	特指问	什么型号	型号:
e13d931e83834df4b460f65ae22d5722-21	特指问	红米Note屏幕有多大	型号:【红米】【Note】;主屏尺寸:
e13d931e83834df4b460f65ae22d5722-23	特指问	红米的屏幕有多大	品牌:【红米】;主屏尺寸:
e45551a9af034c8e85b04f129a4a36fb-1	陈述句	我要电池容量为2000毫安的手机	电池容量:【2000】
e45551a9af034c8e85b04f129a4a36fb-3	陈述句	主屏尺寸	主屏尺寸:【1900,2100】
e45551a9af034c8e85b04f129a4a36fb-5	陈述句	5寸吧	主屏尺寸:【4.75,5.25】
e45551a9af034c8e85b04f129a4a36fb-7	陈述句	安卓系统的就行	操作系统:【安卓】
e45551a9af034c8e85b04f129a4a36fb-9	是非问	保修一年吗	保修时间:【一年】
e45551a9af034c8e85b04f129a4a36fb-11	特指问	CPU频率多少	CPU频率:
e45551a9af034c8e85b04f129a4a36fb-17	陈述句	我买飞利浦	品牌:【飞利浦】
e45551a9af034c8e85b04f129a4a36fb-19	特指问	电池容量多少？	电池容量:
e6b2e34195d541b88838367da0dafda3-1	陈述句	IPhone	型号:【IPhone】
e6b2e34195d541b88838367da0dafda3-3	特指问	手机质保时间有多长？	质保时间: ;理论通话时间:【401,2147483647】;理论待机时间:【401,2147483647】
e6b2e34195d541b88838367da0dafda3-5	陈述句	质量保证时间	手机质量:【长】
e6b2e34195d541b88838367da0dafda3-7	特指问	最近上市的手机有哪些	上市日期:【2015】
e6b2e34195d541b88838367da0dafda3-9	特指问	有哪些品牌	品牌:
e6b2e34195d541b88838367da0dafda3-11	特指问	中兴有哪些型号	品牌:【中兴】;型号:
e6b2e34195d541b88838367da0dafda3-13	特指问	支持GPS导航的呢	GPS导航:【支持】;品牌:【中兴】;型号:
e6b2e34195d541b88838367da0dafda3-15	特指问	中兴手机有哪些型号	品牌:【中兴】;型号:
e6b2e34195d541b88838367da0dafda3-17	特指问	中兴Q509T用起来怎样？	品牌:【中兴】;型号:【Q509T】
e6b2e34195d541b88838367da0dafda3-19	特指问	这款手机的配置怎样	手机部件:
e6b2e34195d541b88838367da0dafda3-21	陈述句	我想要有重力感应的手机	感应器类型:【重力】
e6b2e34195d541b88838367da0dafda3-23	特指问	请问这款手机最大扩展容量是多少	最大拓展容量:
e6b2e34195d541b88838367da0dafda3-25	陈述句	我想要最大扩展容量为16G的手机	最大拓展容量:【16G】
e6b2e34195d541b88838367da0dafda3-29	特指问	那还有什么手机？	价格:【189.05,39900】
e6b2e34195d541b88838367da0dafda3-31	特指问	是什么品牌的呢？	品牌:
e6b2e34195d541b88838367da0dafda3-33	陈述句	RAM容量2G	后置摄像头像素:【760,840】
e6eea27824714626ac5b41d45d295c59-1	正反问	你这里有没有小辣椒牌子的手机卖	品牌:【小辣椒】
e6eea27824714626ac5b41d45d295c59-3	陈述句	我想要LA3型号的	型号:【LA3】
e6eea27824714626ac5b41d45d295c59-5	特指问	这部多少钱	价格:
e6eea27824714626ac5b41d45d295c59-7	特指问	屏幕呢	主屏尺寸:
e6eea27824714626ac5b41d45d295c59-9	是非问	是安卓系统的吗	操作系统:【安卓】
e6eea27824714626ac5b41d45d295c59-11	特指问	那么是什么	操作系统:
e6eea27824714626ac5b41d45d295c59-13	特指问	前置摄像头像素多大	前置摄像头像素:
f021ff5e59744ddebc4e4cda261b745b-1	陈述句	我想买台配置高的	手机部件:【高】
f021ff5e59744ddebc4e4cda261b745b-3	陈述句	手机配置	手机部件
f021ff5e59744ddebc4e4cda261b745b-5	陈述句	好吧，我想要台运行速度快的手机	CPU频率:【快】
f021ff5e59744ddebc4e4cda261b745b-7	陈述句	5000以下	价格:【0,5000】
f021ff5e59744ddebc4e4cda261b745b-9	陈述句	价格	价格:【0,5000】
f021ff5e59744ddebc4e4cda261b745b-11	选择问	外国品牌，苹果或者三星或者HTC都行	品牌:【苹果】【三星】【HTC】
f021ff5e59744ddebc4e4cda261b745b-13	陈述句	三星也行	品牌:【三星】
f021ff5e59744ddebc4e4cda261b745b-15	陈述句	5寸到5.5寸吧	主屏尺寸:【5,5.5】
f021ff5e59744ddebc4e4cda261b745b-17	陈述句	5寸也可以	主屏尺寸:【4.75,5.25】
f021ff5e59744ddebc4e4cda261b745b-19	陈述句	1300万	后置摄像头像素:【1235,1365】
f277924e216d4180a265fd08470e61b2-1	陈述句	我要努比亚X6手机	品牌:【努比亚】;型号:【X6】
f277924e216d4180a265fd08470e61b2-3	特指问	它的CPU频率是多少	CPU频率:
f277924e216d4180a265fd08470e61b2-5	特指问	它的RAM容量是多少?	RAM容量:
f277924e216d4180a265fd08470e61b2-7	特指问	它的ROM容量是多少	ROM容量:
f277924e216d4180a265fd08470e61b2-11	是非问	您，这里有华为G7-TL00吗？	品牌:【华为】;型号:【G7-TL00】
f277924e216d4180a265fd08470e61b2-13	特指问	这款手机的CPU频率是多少	CPU频率:
f277924e216d4180a265fd08470e61b2-15	特指问	它的ROm容量是多少?	ROM容量：
f277924e216d4180a265fd08470e61b2-17	特指问	它的ROM容量是多少？	ROM容量:
f277924e216d4180a265fd08470e61b2-19	特指问	它的RAM容量是多少？	RAM容量:
f277924e216d4180a265fd08470e61b2-21	选择问	努比亚X6性能上要比华为G7-TL00好嘛？	品牌:【努比亚】【华为】;型号:【X6】【G7-TL00】;性能得分:
f277924e216d4180a265fd08470e61b2-25	陈述句	就要华为G7-TL00了	品牌:【华为】;型号:【G7-TL00】
f38f9d1fbd984833bbd70195dc0d730b-3	是非问	可以介绍一些努比亚X6吗	品牌:【努比亚】;型号:【X6】
f38f9d1fbd984833bbd70195dc0d730b-5	特指问	具体参数？	指令:【介绍】
f38f9d1fbd984833bbd70195dc0d730b-9	是非问	那你再介绍下 华为G7-TL00好吗	品牌:【华为】;型号:【G7-TL00】
f38f9d1fbd984833bbd70195dc0d730b-11	特指问	那刚刚那个努比亚的 用户评价怎么样	品牌:【努比亚】;优点:;缺点:
f38f9d1fbd984833bbd70195dc0d730b-13	陈述句	3000吧	价格:【2850,3150】
f38f9d1fbd984833bbd70195dc0d730b-15	陈述句	2300吧	价格:【2185,2415】
f38f9d1fbd984833bbd70195dc0d730b-17	陈述句	4G网络	网络制式：【4G】
f49a3250210b44f98adae79d95c84d9f-3	正反问	请问你这里有没有努比亚手机卖	品牌:【努比亚】
f49a3250210b44f98adae79d95c84d9f-5	陈述句	我想要X6型号的	型号:【X6】
f49a3250210b44f98adae79d95c84d9f-7	特指问	这款多少钱	价格:
f49a3250210b44f98adae79d95c84d9f-9	特指问	性能怎么样	性能得分:【500,2147483647】
f49a3250210b44f98adae79d95c84d9f-11	特指问	努比亚屏幕有多大	品牌:【努比亚】;主屏尺寸:
f49a3250210b44f98adae79d95c84d9f-13	特指问	X6呢	型号:【X6】;品牌:【努比亚】;主屏尺寸:
f49a3250210b44f98adae79d95c84d9f-15	陈述句	屏幕太大了	主屏尺寸:【5,2147483647】
f49a3250210b44f98adae79d95c84d9f-17	正反问	有没有华为的手机	品牌:【华为】
f49a3250210b44f98adae79d95c84d9f-19	特指问	有什么型号	型号:
f49a3250210b44f98adae79d95c84d9f-21	特指问	B199的屏幕多大	型号:【B199】;主屏尺寸:
f49a3250210b44f98adae79d95c84d9f-25	特指问	多少钱	价格:
f49a3250210b44f98adae79d95c84d9f-27	特指问	华为B199的多少钱	品牌:【华为】;型号:【B199】;价格:
f4e6234a8e4249cdac2c8c1fc72bb106-1	陈述句	我想要平均月销量高的手机	平均月销量:【高】
f4e6234a8e4249cdac2c8c1fc72bb106-3	陈述句	没啥要求	品牌:【】
f4e6234a8e4249cdac2c8c1fc72bb106-5	陈述句	品牌方面没有要求	品牌:【】
f4e6234a8e4249cdac2c8c1fc72bb106-7	陈述句	价格也没有要求	价格:【】
f4e6234a8e4249cdac2c8c1fc72bb106-9	陈述句	屏幕大小也没有要求	主屏尺寸:【随便】
f4e6234a8e4249cdac2c8c1fc72bb106-11	是非问	前置摄像头像素有500万的吗	前置摄像头像素:【500】
f4e6234a8e4249cdac2c8c1fc72bb106-13	陈述句	前置摄像头像素	前置摄像头像素
f4e6234a8e4249cdac2c8c1fc72bb106-15	陈述句	4寸吧	主屏尺寸:【3.8,4.2】
f4e6234a8e4249cdac2c8c1fc72bb106-17	特指问	前置摄像头像素多少	后置摄像头像素:
f4e6234a8e4249cdac2c8c1fc72bb106-19	是非问	有超大字体的吗	超大字体:
f4e6234a8e4249cdac2c8c1fc72bb106-23	陈述句	我想要支持超大字体的手机	字体:【超大字体】
f76ee10c3fef4b748b2c53b5c410558e-3	陈述句	我想买一台配置高的手机	手机部件: ;后置摄像头像素:【495,2147483647】
f76ee10c3fef4b748b2c53b5c410558e-5	陈述句	华为	品牌:【华为】
f76ee10c3fef4b748b2c53b5c410558e-7	陈述句	都可以	价格:【444.6,4618.95】
f76ee10c3fef4b748b2c53b5c410558e-9	陈述句	5寸左右	主屏尺寸:【4,6】
f76ee10c3fef4b748b2c53b5c410558e-11	是非问	能玩手机游戏吗？	产品特点:【手游】
f76ee10c3fef4b748b2c53b5c410558e-13	是非问	配置高吗	手机部件:【高】
f76ee10c3fef4b748b2c53b5c410558e-15	是非问	配置	手机部件:【高】
f76ee10c3fef4b748b2c53b5c410558e-17	是非问	刚刚那台呢	上市日期:【2015】;手机部件:【高】
f76ee10c3fef4b748b2c53b5c410558e-19	陈述句	华为B199	品牌:【华为】;型号:【B199】
f76ee10c3fef4b748b2c53b5c410558e-21	特指问	摄像头如何	后置摄像头像素:
f76ee10c3fef4b748b2c53b5c410558e-23	特指问	内存呢	RAM容量:
f76ee10c3fef4b748b2c53b5c410558e-25	特指问	多少钱	价格:
f76ee10c3fef4b748b2c53b5c410558e-27	是非问	贵一点有吗？	价格:【1199,2147483647】
f76ee10c3fef4b748b2c53b5c410558e-29	陈述句	安卓	操作系统:【安卓】
f7de00239ef64ea5a73a95a9efedef61-3	陈述句	荣耀P7	型号:【荣耀】【P7】
f7de00239ef64ea5a73a95a9efedef61-11	陈述句	那你介绍我几款手机，拍照好看的	拍照效果:【好看】
f8f6b468d92a4e049164d56fe225923a-1	陈述句	有没小米手机啊	品牌:【小米】
f8f6b468d92a4e049164d56fe225923a-3	陈述句	3000以下的	价格:【0,3000】
f8f6b468d92a4e049164d56fe225923a-5	特指问	有多大的	主屏尺寸:
f8f6b468d92a4e049164d56fe225923a-7	陈述句	我要最大的	主屏尺寸:【5.415,5.985】
f8f6b468d92a4e049164d56fe225923a-9	特指问	有多高像素啊	后置摄像头像素:
f8f6b468d92a4e049164d56fe225923a-13	陈述句	3000以下	价格:【0,3000】
f8f6b468d92a4e049164d56fe225923a-15	特指问	价格	价格:【0,3000】
fbf770555bf14bcfb11f7fadf548bfdd-1	特指问	有什么品牌介绍	品牌:
fbf770555bf14bcfb11f7fadf548bfdd-3	正反问	有没有其他	品牌:【其他】
fbf770555bf14bcfb11f7fadf548bfdd-5	陈述句	比酷	品牌：【比酷】
fbf770555bf14bcfb11f7fadf548bfdd-7	陈述句	小辣椒手机	品牌:【小辣椒】
fbf770555bf14bcfb11f7fadf548bfdd-9	陈述句	3000以下	价格:【0,3000】
fbf770555bf14bcfb11f7fadf548bfdd-11	陈述句	4.3英寸	主屏尺寸:【4.085,4.515】
fbf770555bf14bcfb11f7fadf548bfdd-13	陈述句	5.5	型号:【5】【5】
fbf770555bf14bcfb11f7fadf548bfdd-21	陈述句	我要小辣椒5	品牌：【小辣椒】；型号：【5】
fd75f2a86b084ac9be1bae3ef69b807c-1	陈述句	我想要台屏幕大小5.1的	主屏尺寸:【4.845,5.355】
fd75f2a86b084ac9be1bae3ef69b807c-3	陈述句	主屏大小	主屏尺寸:【4.845,5.355】
fd75f2a86b084ac9be1bae3ef69b807c-5	陈述句	主屏尺寸	主屏尺寸:【4.845,5.355】
fd75f2a86b084ac9be1bae3ef69b807c-7	陈述句	主屏尺寸5.1	主屏尺寸:【4.845,5.355】
fd75f2a86b084ac9be1bae3ef69b807c-9	陈述句	三星	品牌:【三星】
fd75f2a86b084ac9be1bae3ef69b807c-11	陈述句	6000	价格:【5700,6300】
fe2150b165014397acecfd988cf684ff-1	陈述句	你好，我想要iphone	品牌:【三星】
fe2150b165014397acecfd988cf684ff-3	陈述句	后置摄像头像素为500万	后置摄像头像素:【475,525】;
fe2150b165014397acecfd988cf684ff-5	陈述句	我想要iphone5s	品牌:【苹果】;型号:【5s】
fe2150b165014397acecfd988cf684ff-7	陈述句	要金色的那种	颜色:【金】
fe2150b165014397acecfd988cf684ff-9	陈述句	CPU核数为2	CPU核数：【2】
fe2150b165014397acecfd988cf684ff-11	陈述句	好吧，那我要金色的苹果iphone5s	品牌:【苹果】;型号:【5s】;颜色:【金】
fe2150b165014397acecfd988cf684ff-13	陈述句	嗯，要金色的那款	颜色:【金】
fe2150b165014397acecfd988cf684ff-15	陈述句	苹果iphone5s	品牌:【苹果】;型号:【5s】
